X[s],"R BICEPS BRACHII: EMG 5",X[s],"R TRICEPS BRACHII: EMG 6"
2.869941,-8.560311E-06,2.869941,1.594568E-05
2.870735,-1.19173E-05,2.870735,1.594568E-05
2.871529,-1.225299E-05,2.871529,9.903105E-06
2.872324,-1.527428E-05,2.872324,6.378271E-06
2.873118,-1.661708E-05,2.873118,8.89601E-06
2.873912,-1.359579E-05,2.873912,1.02388E-05
2.874706,-1.359579E-05,2.874706,-5.203327E-06
2.8755,-1.628138E-05,2.8755,-2.534523E-05
2.876294,-1.527428E-05,2.876294,-5.757229E-05
2.877088,-1.359579E-05,2.877088,-3.256275E-05
2.877882,-8.224612E-06,2.877882,-3.30663E-05
2.878676,-8.560311E-06,2.878676,-8.82887E-05
2.879471,-9.567407E-06,2.879471,-4.46479E-05
2.880265,-7.553216E-06,2.880265,-2.299535E-05
2.881059,-6.378271E-06,2.881059,-6.076142E-05
2.881853,-5.203327E-06,2.881853,-2.299535E-05
2.882647,-2.18204E-06,2.882647,-2.064546E-05
2.883441,-5.035477E-07,2.883441,-2.803082E-05
2.884235,1.510643E-06,2.884235,-1.762417E-05
2.885029,-1.846342E-06,2.885029,-2.534523E-05
2.885823,-3.860533E-06,2.885823,-3.440909E-05
2.886618,1.846342E-06,2.886618,-2.131685E-05
2.887412,5.874723E-06,2.887412,-2.853437E-06
2.888206,-6.378271E-06,2.888206,3.37377E-05
2.889,-1.208515E-05,2.889,4.145876E-05
2.889794,-1.225299E-05,2.889794,4.682994E-05
2.890588,-6.881819E-06,2.890588,9.85275E-05
2.891382,-2.517739E-06,2.891382,1.896696E-05
2.892176,-6.378271E-06,2.892176,-2.534523E-05
2.892971,-1.12459E-05,2.892971,-3.3402E-05
2.893765,-9.231709E-06,2.893765,-1.443504E-05
2.894559,-7.553216E-06,2.894559,1.930266E-05
2.895353,-1.05745E-05,2.895353,4.39765E-05
2.896147,-1.896696E-05,2.896147,4.800488E-05
2.896941,-2.232395E-05,2.896941,-9.231709E-06
2.897735,-2.265965E-05,2.897735,-1.863127E-05
2.898529,-2.970932E-05,2.898529,-2.198825E-05
2.899323,-4.129091E-05,2.899323,-7.855344E-05
2.900118,-3.004501E-05,2.900118,-8.812085E-05
2.900912,-2.417029E-05,2.900912,-0.0001461967
2.901706,-2.517739E-05,2.901706,-0.000124712
2.9025,-1.980621E-05,2.9025,-5.085832E-05
2.903294,-1.359579E-05,2.903294,-1.02388E-05
2.904088,-1.560998E-05,2.904088,-1.09102E-05
2.904882,-1.12459E-05,2.904882,7.049668E-06
2.905676,-4.867628E-06,2.905676,2.265965E-05
2.906471,-2.18204E-06,2.906471,1.594568E-05
2.907265,-5.539025E-06,2.907265,-1.174945E-06
2.908059,-7.217518E-06,2.908059,8.392462E-07
2.908853,-1.510643E-06,2.908853,9.231709E-06
2.909647,-5.035477E-07,2.909647,7.553216E-06
2.910441,-1.174945E-06,2.910441,-2.349889E-06
2.911235,2.18204E-06,2.911235,5.035477E-07
2.912029,4.867628E-06,2.912029,9.903105E-06
2.912823,7.385367E-06,2.912823,1.309224E-05
2.913618,7.553216E-06,2.913618,1.460288E-05
2.914412,4.36408E-06,2.914412,1.19173E-05
2.915206,3.189136E-06,2.915206,2.517739E-06
2.916,7.217518E-06,2.916,-1.242084E-05
2.916794,6.54612E-06,2.916794,-2.534523E-05
2.917588,-1.678492E-07,2.917588,1.846342E-06
2.918382,-2.18204E-06,2.918382,4.699779E-06
2.919176,-1.846342E-06,2.919176,-1.12459E-05
2.919971,-6.54612E-06,2.919971,-4.531929E-06
2.920765,-9.567407E-06,2.920765,-7.553216E-06
2.921559,-9.567407E-06,2.921559,-1.510643E-05
2.922353,-1.19173E-05,2.922353,-1.661708E-05
2.923147,-1.560998E-05,2.923147,-1.863127E-05
2.923941,-1.359579E-05,2.923941,-2.064546E-05
2.924735,-1.628138E-05,2.924735,-2.24918E-05
2.925529,-1.896696E-05,2.925529,-2.299535E-05
2.926323,-1.997406E-05,2.926323,-1.728847E-05
2.927118,-1.762417E-05,2.927118,-9.231709E-06
2.927912,-9.735256E-06,2.927912,8.392462E-07
2.928706,-6.210422E-06,2.928706,5.539025E-06
2.9295,-8.89601E-06,2.9295,6.881819E-06
2.930294,-1.05745E-05,2.930294,1.443504E-05
2.931088,-1.225299E-05,2.931088,1.846342E-06
2.931882,-1.242084E-05,2.931882,-3.860533E-06
2.932676,-1.225299E-05,2.932676,4.884413E-05
2.93347,-1.02388E-05,2.93347,9.835965E-05
2.934265,-1.258869E-05,2.934265,7.234302E-05
2.935059,-2.047761E-05,2.935059,9.634547E-05
2.935853,-2.366674E-05,2.935853,4.666209E-05
2.936647,-2.1149E-05,2.936647,-0.0001218585
2.937441,-1.527428E-05,2.937441,-9.080644E-05
2.938235,-1.309224E-05,2.938235,-3.524834E-05
2.939029,-1.846342E-05,2.939029,-9.684901E-05
2.939823,-1.795987E-05,2.939823,-8.711375E-05
2.940618,-1.695277E-05,2.940618,-5.018692E-05
2.941412,-1.007095E-05,2.941412,-1.628138E-05
2.942206,-1.02388E-05,2.942206,-2.853437E-06
2.943,-1.258869E-05,2.943,-8.392462E-07
2.943794,-1.359579E-05,2.943794,-1.292439E-05
2.944588,-7.888914E-06,2.944588,-2.131685E-05
2.945382,-1.846342E-06,2.945382,-1.409934E-05
2.946177,1.174945E-06,2.946177,-2.534523E-05
2.94697,2.853437E-06,2.94697,-4.968337E-05
2.947765,5.203327E-06,2.947765,-2.349889E-06
2.948559,1.174945E-06,2.948559,-5.539025E-06
2.949353,-3.021286E-06,2.949353,1.846342E-06
2.950147,-2.517739E-06,2.950147,7.100023E-05
2.950941,-3.189136E-06,2.950941,8.140688E-05
2.951735,-3.692683E-06,2.951735,6.193637E-05
2.952529,-6.54612E-06,2.952529,3.3402E-05
2.953324,-9.063859E-06,2.953324,2.668803E-05
2.954118,-1.258869E-05,2.954118,2.433814E-05
2.954912,-1.15816E-05,2.954912,-9.231709E-06
2.955706,-1.225299E-05,2.955706,-1.678492E-07
2.9565,-1.493858E-05,2.9565,7.553216E-06
2.957294,-1.359579E-05,2.957294,-0.0001277333
2.958088,-3.524834E-06,2.958088,-0.0001599603
2.958882,-8.392462E-07,2.958882,-6.562905E-05
2.959677,2.853437E-06,2.959677,-5.404745E-05
2.96047,1.15816E-05,2.96047,-2.1149E-05
2.961265,9.567407E-06,2.961265,3.675899E-05
2.962059,1.19173E-05,2.962059,9.634547E-05
2.962853,1.359579E-05,2.962853,8.258183E-05
2.963647,5.035477E-06,2.963647,1.05745E-05
2.964441,-2.853437E-06,2.964441,1.174945E-06
2.965235,-5.203327E-06,2.965235,9.399558E-06
2.966029,-9.903105E-06,2.966029,3.356985E-07
2.966824,-1.560998E-05,2.966824,-1.812772E-05
2.967618,-1.275654E-05,2.967618,-1.997406E-05
2.968412,-1.040665E-05,2.968412,-8.89601E-06
2.969206,-1.359579E-05,2.969206,1.007095E-06
2.97,-1.443504E-05,2.97,1.09102E-05
2.970794,-1.426719E-05,2.970794,1.258869E-05
2.971588,-1.594568E-05,2.971588,3.860533E-06
2.972382,-1.728847E-05,2.972382,1.174945E-06
2.973176,-1.762417E-05,2.973176,-3.189136E-06
2.973971,-1.493858E-05,2.973971,-9.567407E-06
2.974765,-1.15816E-05,2.974765,-1.275654E-05
2.975559,-1.12459E-05,2.975559,-1.426719E-05
2.976353,-8.89601E-06,2.976353,-2.030976E-05
2.977147,-9.567407E-06,2.977147,-2.635233E-05
2.977941,-1.02388E-05,2.977941,-2.500954E-05
2.978735,-1.107805E-05,2.978735,-2.165255E-05
2.979529,-1.02388E-05,2.979529,-1.393149E-05
2.980324,-7.888914E-06,2.980324,-8.224612E-06
2.981117,-6.042573E-06,2.981117,1.05745E-05
2.981912,-9.903105E-06,2.981912,2.970932E-05
2.982706,-7.721065E-06,2.982706,5.52224E-05
2.9835,-4.531929E-06,2.9835,5.757229E-05
2.984294,-7.049668E-06,2.984294,-1.678492E-07
2.985088,-4.531929E-06,2.985088,-9.768826E-05
2.985882,-4.196231E-06,2.985882,-9.147784E-05
2.986676,-2.18204E-06,2.986676,-0.0001097734
2.987471,5.035477E-07,2.987471,-0.0001418326
2.988265,-1.342794E-06,2.988265,-7.267872E-05
2.989059,-2.014191E-06,2.989059,-3.172351E-05
2.989853,-5.706874E-06,2.989853,-2.366674E-05
2.990647,-1.107805E-05,2.990647,-9.903105E-06
2.991441,-1.493858E-05,2.991441,-4.028382E-06
2.992235,-1.628138E-05,2.992235,1.527428E-05
2.993029,-2.098116E-05,2.993029,1.779202E-05
2.993824,-2.517739E-05,2.993824,2.265965E-05
2.994618,-2.584878E-05,2.994618,2.400244E-05
2.995412,-2.450599E-05,2.995412,2.232395E-05
2.996206,-2.21561E-05,2.996206,4.548714E-05
2.997,-1.527428E-05,2.997,6.160067E-05
2.997794,-8.89601E-06,2.997794,5.690089E-05
2.998588,-8.224612E-06,2.998588,3.675899E-05
2.999382,-1.695277E-05,2.999382,-1.292439E-05
3.000176,-1.863127E-05,3.000176,-0.0001232013
3.000971,-9.567407E-06,3.000971,-0.0002010834
3.001765,-6.210422E-06,3.001765,-0.0001373007
3.002559,-6.713969E-06,3.002559,-3.457694E-05
3.003353,1.678492E-07,3.003353,7.989624E-05
3.004147,2.349889E-06,3.004147,0.0001149767
3.004941,-1.678492E-07,3.004941,8.711375E-05
3.005735,-1.510643E-06,3.005735,5.102617E-05
3.006529,5.035477E-07,3.006529,2.24918E-05
3.007324,-4.531929E-06,3.007324,9.063859E-06
3.008118,-1.05745E-05,3.008118,1.05745E-05
3.008912,-1.225299E-05,3.008912,7.217518E-06
3.009706,-1.426719E-05,3.009706,3.524834E-06
3.0105,-1.661708E-05,3.0105,5.874723E-06
3.011294,-1.628138E-05,3.011294,6.210422E-06
3.012088,-1.174945E-05,3.012088,5.203327E-06
3.012882,-1.12459E-05,3.012882,1.678492E-07
3.013676,-1.107805E-05,3.013676,-1.19173E-05
3.014471,-6.54612E-06,3.014471,1.560998E-05
3.015265,-6.881819E-06,3.015265,5.085832E-05
3.016059,-1.426719E-05,3.016059,5.119402E-05
3.016853,-1.628138E-05,3.016853,6.126497E-05
3.017647,-1.560998E-05,3.017647,5.891508E-05
3.018441,-1.846342E-05,3.018441,-5.119402E-05
3.019235,-2.165255E-05,3.019235,-0.0001895018
3.020029,-2.131685E-05,3.020029,-0.0001126268
3.020823,-1.15816E-05,3.020823,1.611353E-05
3.021618,8.89601E-06,3.021618,4.917983E-05
3.022412,1.577783E-05,3.022412,-3.843748E-05
3.023206,7.721065E-06,3.023206,-5.58938E-05
3.024,3.356985E-07,3.024,-4.145876E-05
3.024794,-1.678492E-07,3.024794,-5.656519E-05
3.025588,-3.189136E-06,3.025588,-1.460288E-05
3.026382,-4.196231E-06,3.026382,2.819867E-05
3.027176,-3.692683E-06,3.027176,4.800488E-05
3.027971,-4.531929E-06,3.027971,3.105211E-05
3.028765,-4.867628E-06,3.028765,2.064546E-05
3.029559,-9.231709E-06,3.029559,1.326009E-05
3.030353,-1.896696E-05,3.030353,7.888914E-06
3.031147,-2.198825E-05,3.031147,1.174945E-06
3.031941,-2.232395E-05,3.031941,-9.903105E-06
3.032735,-2.18204E-05,3.032735,-1.02388E-05
3.033529,-1.762417E-05,3.033529,-1.208515E-05
3.034323,-1.661708E-05,3.034323,-1.292439E-05
3.035118,-1.762417E-05,3.035118,-1.107805E-05
3.035912,-1.980621E-05,3.035912,-1.09102E-05
3.036706,-1.695277E-05,3.036706,-1.510643E-05
3.0375,-1.779202E-05,3.0375,-1.393149E-05
3.038294,-1.695277E-05,3.038294,-1.896696E-05
3.039088,-1.896696E-05,3.039088,-1.594568E-05
3.039882,-1.829557E-05,3.039882,-1.09102E-05
3.040676,-1.242084E-05,3.040676,-1.426719E-05
3.041471,-1.15816E-05,3.041471,-1.12459E-05
3.042265,-1.460288E-05,3.042265,1.174945E-06
3.043059,-1.12459E-05,3.043059,4.766919E-05
3.043853,-4.36408E-06,3.043853,3.877317E-05
3.044647,-6.210422E-06,3.044647,-2.853437E-06
3.045441,-1.510643E-06,3.045441,-6.210422E-06
3.046235,5.874723E-06,3.046235,1.007095E-06
3.047029,1.19173E-05,3.047029,-2.18204E-06
3.047823,1.107805E-05,3.047823,-2.500954E-05
3.048618,2.18204E-06,3.048618,-4.951553E-05
3.049412,-5.035477E-06,3.049412,-1.309224E-05
3.050206,-9.231709E-06,3.050206,1.09102E-05
3.051,-1.493858E-05,3.051,9.903105E-06
3.051794,-1.947051E-05,3.051794,-1.460288E-05
3.052588,-1.443504E-05,3.052588,-4.716563E-05
3.053382,-1.225299E-05,3.053382,-1.460288E-05
3.054176,-1.527428E-05,3.054176,5.035477E-06
3.054971,-7.049668E-06,3.054971,1.19173E-05
3.055765,1.678492E-06,3.055765,-2.853437E-06
3.056559,3.189136E-06,3.056559,-5.539025E-06
3.057353,6.881819E-06,3.057353,-3.692683E-06
3.058147,7.888914E-06,3.058147,-7.888914E-06
3.058941,5.539025E-06,3.058941,-1.930266E-05
3.059735,1.678492E-06,3.059735,-3.440909E-05
3.060529,2.18204E-06,3.060529,-2.484169E-05
3.061323,3.021286E-06,3.061323,-1.05745E-05
3.062118,3.860533E-06,3.062118,-8.89601E-06
3.062912,5.035477E-06,3.062912,-1.443504E-05
3.063706,3.189136E-06,3.063706,-1.527428E-05
3.0645,-4.196231E-06,3.0645,-1.594568E-05
3.065294,-1.12459E-05,3.065294,-2.131685E-05
3.066088,-1.174945E-05,3.066088,-3.3402E-05
3.066882,-1.15816E-05,3.066882,-3.491264E-05
3.067677,-1.493858E-05,3.067677,-1.980621E-05
3.06847,-1.342794E-05,3.06847,-8.392462E-07
3.069265,-1.762417E-05,3.069265,3.860533E-05
3.070059,-2.366674E-05,3.070059,7.905699E-05
3.070853,-1.779202E-05,3.070853,7.335011E-05
3.071647,-1.863127E-05,3.071647,3.004501E-05
3.072441,-2.366674E-05,3.072441,-2.131685E-05
3.073235,-3.256275E-05,3.073235,1.728847E-05
3.074029,-3.726253E-05,3.074029,-3.390555E-05
3.074823,-4.599069E-05,3.074823,-0.0001143053
3.075618,-5.958648E-05,3.075618,-5.119402E-05
3.076412,-6.965744E-05,3.076412,2.517739E-06
3.077206,-8.761731E-05,3.077206,-6.076142E-05
3.078,-9.684901E-05,3.078,-0.0001418326
3.078794,-6.529335E-05,3.078794,-0.000126894
3.079588,-1.510643E-06,3.079588,-6.009003E-05
3.080382,8.174258E-05,3.080382,-2.400244E-05
3.081177,0.0001414969,3.081177,-7.049668E-06
3.08197,0.0001576104,3.08197,-5.539025E-06
3.082765,0.0001322652,3.082765,1.19173E-05
3.083559,6.009003E-05,3.083559,1.359579E-05
3.084353,-1.678492E-07,3.084353,2.349889E-06
3.085147,-1.846342E-05,3.085147,3.860533E-06
3.085941,-2.702373E-05,3.085941,-5.539025E-06
3.086735,-3.575189E-05,3.086735,-1.560998E-05
3.087529,-3.692683E-05,3.087529,-3.356985E-06
3.088324,-3.390555E-05,3.088324,2.903792E-05
3.089118,-2.333104E-05,3.089118,3.877317E-05
3.089912,-1.510643E-05,3.089912,4.414435E-05
3.090706,-1.443504E-05,3.090706,6.764325E-05
3.0915,-1.628138E-05,3.0915,8.191043E-05
3.092294,-1.15816E-05,3.092294,8.375677E-05
3.093088,-6.042573E-06,3.093088,7.150377E-05
3.093882,-4.531929E-06,3.093882,5.186542E-05
3.094676,-8.224612E-06,3.094676,1.846342E-06
3.09547,-1.05745E-05,3.09547,-3.910887E-05
3.096265,-9.063859E-06,3.096265,-2.702373E-05
3.097059,-3.356985E-06,3.097059,2.400244E-05
3.097853,2.349889E-06,3.097853,6.294347E-05
3.098647,1.846342E-06,3.098647,3.709468E-05
3.099441,-3.021286E-06,3.099441,4.196231E-06
3.100235,-1.09102E-05,3.100235,-7.553216E-06
3.101029,-2.702373E-05,3.101029,-4.045167E-05
3.101824,-4.985122E-05,3.101824,-9.282063E-05
3.102618,-6.663615E-05,3.102618,-0.0001436789
3.103412,-6.630045E-05,3.103412,-0.0001784237
3.104206,-5.085832E-05,3.104206,-0.0001445182
3.105,-2.702373E-05,3.105,-5.119402E-05
3.105794,-1.141375E-05,3.105794,-2.870222E-05
3.106588,-7.553216E-06,3.106588,-3.642328E-05
3.107382,-5.035477E-06,3.107382,-2.450599E-05
3.108176,-2.18204E-06,3.108176,-1.15816E-05
3.108971,-3.692683E-06,3.108971,-4.531929E-06
3.109765,-8.560311E-06,3.109765,4.867628E-06
3.110559,-1.376364E-05,3.110559,9.231709E-06
3.111353,-1.107805E-05,3.111353,1.628138E-05
3.112147,-5.874723E-06,3.112147,2.198825E-05
3.112941,-1.074235E-05,3.112941,2.500954E-05
3.113735,-1.359579E-05,3.113735,3.004501E-05
3.114529,-2.131685E-05,3.114529,4.313725E-05
3.115324,-2.299535E-05,3.115324,4.951553E-05
3.116118,-2.568093E-05,3.116118,5.035477E-05
3.116912,-2.265965E-05,3.116912,6.294347E-05
3.117706,-1.040665E-05,3.117706,2.937362E-05
3.1185,2.349889E-06,3.1185,-7.888914E-06
3.119294,1.393149E-05,3.119294,-2.366674E-05
3.120088,2.198825E-05,3.120088,-5.992218E-05
3.120882,2.433814E-05,3.120882,1.174945E-06
3.121676,2.903792E-05,3.121676,6.831464E-05
3.122471,3.004501E-05,3.122471,8.560311E-05
3.123265,2.030976E-05,3.123265,0.0001045701
3.124059,7.888914E-06,3.124059,9.483482E-05
3.124853,1.678492E-06,3.124853,5.807584E-05
3.125647,-1.09102E-05,3.125647,-7.721065E-06
3.126441,-2.803082E-05,3.126441,-0.0001027237
3.127235,-3.776608E-05,3.127235,-0.0001911803
3.128029,-4.884413E-05,3.128029,-0.0002077974
3.128824,-6.193637E-05,3.128824,-0.0001910124
3.129618,-6.445411E-05,3.129618,-0.0001070878
3.130412,-5.220111E-05,3.130412,1.510643E-06
3.131206,-3.038071E-05,3.131206,1.594568E-05
3.132,-4.699779E-06,3.132,1.795987E-05
3.132794,2.450599E-05,3.132794,1.527428E-05
3.133588,4.515145E-05,3.133588,-1.174945E-06
3.134382,5.119402E-05,3.134382,5.203327E-06
3.135176,5.186542E-05,3.135176,2.517739E-05
3.135971,3.659113E-05,3.135971,3.323415E-05
3.136765,1.628138E-05,3.136765,9.231709E-06
3.137559,4.867628E-06,3.137559,-6.881819E-06
3.138353,-3.356985E-07,3.138353,1.393149E-05
3.139147,-9.231709E-06,3.139147,3.860533E-06
3.139941,-1.712062E-05,3.139941,-5.035477E-07
3.140735,-2.232395E-05,3.140735,1.258869E-05
3.141529,-2.165255E-05,3.141529,1.393149E-05
3.142323,-1.661708E-05,3.142323,5.035477E-06
3.143118,-1.141375E-05,3.143118,7.553216E-06
3.143912,-8.560311E-06,3.143912,1.879912E-05
3.144706,-4.867628E-06,3.144706,1.09102E-05
3.1455,-2.517739E-06,3.1455,-1.107805E-05
3.146294,6.210422E-06,3.146294,-1.426719E-05
3.147088,1.040665E-05,3.147088,-2.769513E-05
3.147882,2.349889E-06,3.147882,-2.853437E-06
3.148676,-2.517739E-06,3.148676,4.280156E-05
3.149471,-2.517739E-06,3.149471,1.460288E-05
3.150265,-2.18204E-06,3.150265,-1.678492E-07
3.151059,-7.888914E-06,3.151059,-1.510643E-06
3.151853,-1.493858E-05,3.151853,-2.299535E-05
3.152647,-2.081331E-05,3.152647,-1.846342E-05
3.153441,-2.400244E-05,3.153441,2.702373E-05
3.154235,-1.997406E-05,3.154235,3.591974E-05
3.155029,-1.896696E-05,3.155029,2.165255E-05
3.155823,-1.963836E-05,3.155823,9.903105E-06
3.156618,-1.997406E-05,3.156618,-2.417029E-05
3.157412,-1.963836E-05,3.157412,-4.867628E-06
3.158206,-2.24918E-05,3.158206,3.642328E-05
3.159,-2.030976E-05,3.159,4.280156E-05
3.159794,-2.131685E-05,3.159794,5.606165E-05
3.160588,-2.366674E-05,3.160588,5.790799E-05
3.161382,-2.131685E-05,3.161382,4.179446E-05
3.162176,-2.064546E-05,3.162176,7.217518E-06
3.162971,-2.098116E-05,3.162971,-3.038071E-05
3.163765,-1.560998E-05,3.163765,1.342794E-06
3.164559,-7.217518E-06,3.164559,2.047761E-05
3.165353,-4.196231E-06,3.165353,-6.344701E-05
3.166147,2.517739E-06,3.166147,-0.000119173
3.166941,5.203327E-06,3.166941,-2.769513E-05
3.167735,-4.196231E-06,3.167735,2.366674E-05
3.168529,-9.567407E-06,3.168529,1.174945E-06
3.169323,-8.224612E-06,3.169323,-6.54612E-06
3.170118,-1.05745E-05,3.170118,-2.534523E-05
3.170912,-1.275654E-05,3.170912,-6.327916E-05
3.171706,-1.225299E-05,3.171706,-9.567407E-06
3.1725,-1.393149E-05,3.1725,-3.138781E-05
3.173294,-1.09102E-05,3.173294,-0.0001144732
3.174088,5.371176E-06,3.174088,-7.016098E-05
3.174882,1.779202E-05,3.174882,1.997406E-05
3.175676,1.460288E-05,3.175676,-2.970932E-05
3.176471,6.54612E-06,3.176471,-0.0001178302
3.177265,3.189136E-06,3.177265,-0.0001401541
3.178059,5.874723E-06,3.178059,-5.119402E-05
3.178853,4.36408E-06,3.178853,1.795987E-05
3.179647,3.189136E-06,3.179647,-6.327916E-05
3.180441,1.007095E-06,3.180441,2.517739E-06
3.181235,-5.539025E-06,3.181235,7.570001E-05
3.182029,-8.560311E-06,3.182029,3.877317E-05
3.182823,-5.874723E-06,3.182823,-1.678492E-07
3.183618,-4.531929E-06,3.183618,6.54612E-06
3.184412,-9.567407E-06,3.184412,3.20592E-05
3.185206,-1.12459E-05,3.185206,3.172351E-05
3.186,-1.326009E-05,3.186,3.23949E-05
3.186794,-1.846342E-05,3.186794,2.954147E-05
3.187588,-2.568093E-05,3.187588,2.433814E-05
3.188382,-2.735943E-05,3.188382,4.129091E-05
3.189176,-2.534523E-05,3.189176,7.637141E-05
3.18997,-2.383459E-05,3.18997,7.553216E-05
3.190765,-2.21561E-05,3.190765,6.025788E-05
3.191559,-2.030976E-05,3.191559,5.656519E-05
3.192353,-1.460288E-05,3.192353,7.402152E-05
3.193147,-6.881819E-06,3.193147,7.267872E-05
3.193941,-9.567407E-06,3.193941,4.548714E-05
3.194735,-1.107805E-05,3.194735,2.064546E-05
3.195529,-5.035477E-06,3.195529,-3.105211E-05
3.196323,1.174945E-06,3.196323,1.678492E-07
3.197118,3.189136E-06,3.197118,3.575189E-05
3.197912,1.510643E-06,3.197912,-5.857939E-05
3.198706,2.517739E-06,3.198706,-9.785611E-05
3.1995,4.36408E-06,3.1995,-3.071641E-05
3.200294,6.54612E-06,3.200294,-7.536431E-05
3.201088,2.18204E-06,3.201088,-0.0001750668
3.201882,-3.524834E-06,3.201882,-0.0001747311
3.202677,-1.225299E-05,3.202677,-0.0001253834
3.20347,-1.779202E-05,3.20347,-6.126497E-05
3.204265,-2.047761E-05,3.204265,-7.100023E-05
3.205059,-2.500954E-05,3.205059,-8.174258E-05
3.205853,-2.702373E-05,3.205853,-6.898604E-05
3.206647,-2.635233E-05,3.206647,-6.260777E-05
3.207441,-1.913481E-05,3.207441,-2.265965E-05
3.208235,-1.644922E-05,3.208235,1.695277E-05
3.209029,-1.527428E-05,3.209029,-2.333104E-05
3.209823,-1.762417E-05,3.209823,-7.335011E-05
3.210618,-1.980621E-05,3.210618,-7.570001E-05
3.211412,-2.265965E-05,3.211412,-1.795987E-05
3.212206,-2.668803E-05,3.212206,1.963836E-05
3.213,-2.635233E-05,3.213,6.025788E-05
3.213794,-1.930266E-05,3.213794,0.0001106127
3.214588,-1.09102E-05,3.214588,0.0001495537
3.215382,-1.09102E-05,3.215382,0.0001634852
3.216177,-1.712062E-05,3.216177,0.0001490501
3.21697,-2.232395E-05,3.21697,8.308538E-05
3.217765,-2.299535E-05,3.217765,-1.560998E-05
3.218559,-1.393149E-05,3.218559,-4.112306E-05
3.219353,2.517739E-06,3.219353,-1.174945E-05
3.220147,9.231709E-06,3.220147,-3.826963E-05
3.220941,9.231709E-06,3.220941,4.33051E-05
3.221735,1.09102E-05,3.221735,0.0001898375
3.222529,1.426719E-05,3.222529,0.0001472038
3.223324,1.527428E-05,3.223324,3.356985E-05
3.224118,1.359579E-05,3.224118,-2.786297E-05
3.224912,1.040665E-05,3.224912,-0.000111284
3.225706,5.706874E-06,3.225706,-0.0002507668
3.2265,8.392462E-07,3.2265,-0.0003482872
3.227294,7.049668E-06,3.227294,-0.0002789654
3.228088,1.493858E-05,3.228088,-0.0002292821
3.228882,1.19173E-05,3.228882,-0.0002334783
3.229676,6.378271E-06,3.229676,-0.0001802701
3.230471,-2.517739E-06,3.230471,-5.320821E-05
3.231265,-3.021286E-06,3.231265,1.661708E-05
3.232059,-1.510643E-06,3.232059,8.308538E-05
3.232853,-1.846342E-06,3.232853,7.016098E-05
3.233647,-3.524834E-06,3.233647,4.313725E-05
3.234441,-4.196231E-06,3.234441,4.800488E-05
3.235235,-6.210422E-06,3.235235,2.299535E-05
3.236029,-1.275654E-05,3.236029,-9.231709E-06
3.236824,-1.728847E-05,3.236824,-2.517739E-06
3.237617,-1.963836E-05,3.237617,3.860533E-05
3.238412,-2.232395E-05,3.238412,5.606165E-05
3.239206,-2.366674E-05,3.239206,6.562905E-05
3.24,-2.232395E-05,3.24,7.77142E-05
3.240794,-2.366674E-05,3.240794,9.349202E-05
3.241588,-2.635233E-05,3.241588,0.0001173266
3.242382,-2.299535E-05,3.242382,0.0001607996
3.243176,-2.299535E-05,3.243176,0.0002133364
3.243971,-2.366674E-05,3.243971,0.0002364996
3.244765,-2.366674E-05,3.244765,0.0002563058
3.245559,-1.762417E-05,3.245559,0.0002509346
3.246353,-8.224612E-06,3.246353,0.0002603342
3.247147,-3.860533E-06,3.247147,0.0002213931
3.247941,-1.510643E-06,3.247941,8.509956E-05
3.248735,1.678492E-07,3.248735,-7.368582E-05
3.249529,-7.553216E-06,3.249529,-0.0002015869
3.250324,-8.89601E-06,3.250324,-0.0003437552
3.251118,-8.89601E-06,3.251118,-0.0004865949
3.251912,-1.19173E-05,3.251912,-0.0005345998
3.252706,-8.560311E-06,3.252706,-0.0003868925
3.2535,-1.15816E-05,3.2535,-0.0001777523
3.254294,-1.376364E-05,3.254294,-1.174945E-05
3.255088,-1.326009E-05,3.255088,-8.375677E-05
3.255882,-7.553216E-06,3.255882,-0.0001633173
3.256676,-6.54612E-06,3.256676,-0.0001203479
3.257471,-7.888914E-06,3.257471,-5.673304E-05
3.258265,-6.54612E-06,3.258265,1.493858E-05
3.259059,-4.867628E-06,3.259059,7.972839E-05
3.259853,-7.385367E-06,3.259853,9.298848E-05
3.260647,-2.853437E-06,3.260647,9.903105E-05
3.261441,-1.342794E-06,3.261441,8.308538E-05
3.262235,-8.728161E-06,3.262235,5.874724E-05
3.263029,-1.359579E-05,3.263029,7.435722E-05
3.263824,-1.15816E-05,3.263824,0.000111284
3.264618,-1.359579E-05,3.264618,9.651331E-05
3.265412,-1.728847E-05,3.265412,9.181353E-05
3.266206,-1.930266E-05,3.266206,0.0001606317
3.267,-1.695277E-05,3.267,0.0002133364
3.267794,-1.05745E-05,3.267794,0.0002208896
3.268588,-1.02388E-05,3.268588,0.0002046082
3.269382,-1.225299E-05,3.269382,0.000175906
3.270176,-7.721065E-06,3.270176,0.0001085985
3.270971,-6.210422E-06,3.270971,2.735943E-05
3.271765,-5.874723E-06,3.271765,-4.682994E-05
3.272559,-1.326009E-05,3.272559,-0.0001577783
3.273353,-1.15816E-05,3.273353,-0.0002928969
3.274147,5.035477E-07,3.274147,-0.0002720836
3.274941,1.678492E-06,3.274941,-0.0002846723
3.275735,1.342794E-06,3.275735,-0.0003011215
3.276529,7.721065E-06,3.276529,-0.0002398566
3.277323,1.644922E-05,3.277323,-0.0001963836
3.278118,1.174945E-05,3.278118,-0.0001938659
